:Instituto de Educación Secundaria:La Marisma:Santa Marta, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:524:959524867:TIPO 2
:Colegio de Educación Infantil y Primaria:Ntra.Sra. del Carmen:Alcalde Emiliano Cabot, 2::Isla-Cristina:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:568:959349574:TIPO 2
:Colegio de Educación Infantil y Primaria:Ángel P‚rez:Gran Vía, 14::Isla-Cristina:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:224:959349577:TIPO 2
:Colegio de Educación Infantil y Primaria:Reina María Cristina:Federico Silva Muñoz, s/n::Isla-Cristina:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:364:959349580:TIPO 2
:Instituto de Educación Secundaria:Padre Jos‚ Miravent:Emiliano Cabot, 22::Isla-Cristina:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:814:959349582:TIPO 2
:Colegio de Educación Infantil y Primaria:La Higuerita:Central s/n::Pozo del Camino:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:161:959349507:TIPO 2
:Colegio de Educación Infantil y Primaria:Pedro de Lope:Torre del Mar, 1::La Redondela:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:195:959349922:TIPO 2
:Colegio de Educación Infantil y Primaria:Los Silos:Libertad, 2::Jabugo:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:135:959121014:TIPO 2
:Colegio de Educación Infantil y Primaria:San Juan Bautista:Paralela a S. Juan B., s/n::El Repilado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:75:959129905:TIPO 2
:Colegio de Educación Infantil y Primaria:Las Gaviotas:Islantilla, s/n::La Antilla:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:218:959489742:TIPO 2
:Colegio de Educación Infantil y Primaria:Alonso Barba:Sevilla, s/n::Lepe:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:674:959489507:TIPO 2
:Colegio de Educación Infantil y Primaria:Miguel de Cervantes:Andalucía, s/n::Lucena del Puerto:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:444:959524607:TIPO 2
:Colegio de Educación Infantil y Primaria:Miguel Hern ndez:Barriada Blas Infante, s/n::Manzanilla:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:250:959415082:TIPO 2
:Colegio de Educación Infantil y Primaria:Virgen del Rosario:Teleras, 3::Minas de Riotinto:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:333:959598900:TIPO 2
:Colegio de Educación Infantil y Primaria:Castillo de los Zúñiga:Fuente del Duque, s/n::Cartaya:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:285:959489520:TIPO 2
:Colegio de Educación Infantil y Primaria:Virgen de Montemayor:Constitución, 1::Moguer:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:660:959524609:TIPO 2
:Colegio de Educación Infantil y Primaria:Pedro Alonso Niño:de la Soledad, s/n::Moguer:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:698:959524600:TIPO 2
:Colegio de Educación Infantil y Primaria:Miguel Lobo:Puerto Bajo, s/n::La Nava:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:15:959129513:TIPO 2
:Colegio de Educación Infantil y Primaria:Maestro Rojas:Reina Victoria, 1::Nerva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:447:959598903:TIPO 2
:Instituto de Educación Secundaria:V zquez Díaz:Cerro los Baños, s/n::Nerva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:423:959598545:TIPO 2
:Colegio de Educación Infantil y Primaria:San Walabonso:Huelva-Sevilla, s/n::La Peñuela:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:392:959363164:TIPO 2
:Colegio de Educación Infantil y Primaria:Condado de Huelva:de la Zarcilla, 70::La Palma del Condado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:247:959439598:TIPO 2
:Centro Docente Privado:Nuestra Señora del Carmen:de la Zarcilla, 68::La Palma del Condado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro privado:SOLO PRI:500:959401006:TIPO 2
:Centro Docente Privado:Santo Domingo Savio:María Auxiliadora, 69::La Palma del Condado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro privado:SOLO PRI:309:959400277:TIPO 2
:Colegio de Educación Infantil y Primaria:Hermanos Pinzón:Am‚rica, s/n::Palos de la Frontera:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:569:959524353:TIPO 2
:Colegio de Educación Infantil y Primaria:San Jorge:Huelva, 2::Palos de la Frontera:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:440:959524320:TIPO 2
:Centro Público Integrado de Formación Profesional:Profesor Rodríguez Casado:La R bida, s/n::Palos de la Frontera:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:522:959656127:TIPO 2
:Colegio de Educación Infantil y Primaria:S nchez Arjona:Maestro Sosa López , 4::Paterna del Campo:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:314:959439503:TIPO 2
:Colegio de Educación Infantil y Primaria:Emilio P‚rez Molina:Doctor Manuel M rquez, 6::Paymogo:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:139:959559905:TIPO 2
:Colegio de Educación Infantil y Primaria:Sebasti n García V zquez:Bda.del Santo s/n::Puebla de Guzman:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:241:959389240:TIPO 2
:Colegio de Educación Infantil y Primaria:Virgen del Carmen:Dr. Prieto Toubes, 2::El Rincon:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:432:959524932:TIPO 2
:Colegio de Educación Infantil y Primaria:San Sebasti n:Mar de Leva, s/n::El Rincon:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:384:959524613:TIPO 2
:Colegio de Educación Infantil y Primaria:Santo Cristo del Mar:Andalucia, 25::El Rincon:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:213:959524557:TIPO 2
:Colegio de Educación Infantil y Primaria:San Sebasti n:Balmes, 1::Rociana del Condado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:483:959439929:TIPO 2
:Colegio de Educación Infantil y Primaria:Nuestra Señora del Rosario:San Rafael, s/n::Rosal de la Frontera:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:194:959149502:TIPO 2
:Colegio de Educación Infantil y Primaria:Naranjo Moreno:del Parque, s/n::San Bartolome de la Torre:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:328:959489594:TIPO 2
:Colegio de Educación Infantil y Primaria:Alcalde J.J.Rebollo:Miramar, s/n::San Juan del Puerto:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:428:959524935:TIPO 2
:Centro Docente Privado:San Juan Bautista:Pozo Nuevo, 14::San Juan del Puerto:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro privado:SOLO PRI:221:959356280:TIPO 2
:Colegio de Educación Infantil y Primaria:San Sebasti n:San Sebasti n, s/n::Santa Barbara de Casa:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:123:959559647:TIPO 2
:Centro Docente Privado:Ruta de la Plata:Vel zquez, s/n::Santa Olalla del Cala:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro privado:SOLO PRI:229:959190357:TIPO 2
:Colegio de Educación Infantil y Primaria:Fray Claudio:Miguel de Cervantes, 28::Trigueros:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:579:959524940:TIPO 2
:Colegio de Educación Infantil y Primaria:Men‚ndez y Pelayo:de Calañas, s/n::Valverde del Camino:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:443:959559900:TIPO 2
:Instituto de Educación Secundaria:Don Bosco:Diputación, s/n::Valverde del Camino:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:493:959559520:TIPO 2
:Colegio de Educación Infantil y Primaria:Pura Domínguez:de las Camelias::Aljaraque:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:577:959524414:TIPO 2
:Instituto de Educación Secundaria:Odón Betanzos Palacios:Santa Clara, s/n::Mazagon:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:150:959524417:TIPO 2
:Colegio de Educación Infantil y Primaria:San Roque:Hermanos Pinzón, 7::Villablanca:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:243:959349904:TIPO 2
:Colegio de Educación Infantil y Primaria:Francisco Alcal :Prolongación del Pinadero, s/n::Villalba del Alcor:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:363:959439931:TIPO 2
:Colegio de Educación Infantil y Primaria:San Matías:Maestro Jos‚ Moreno Andrade, s/n::Villanueva de los Castillejos:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:228:959489926:TIPO 2
:Colegio de Educación Infantil y Primaria:Azorín:Constitución, s/n::Villarrasa:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:268:959439670:TIPO 2
:Colegio de Educación Infantil y Primaria:San Vicente M rtir:El Seto, s/n::Zalamea la Real:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:235:959559909:TIPO 2
:Colegio de Educación Infantil y Primaria:Marismas del Tinto:Inmaculada Concepción, s/n::San Juan del Puerto:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:318:959524528:TIPO 2
:Instituto de Educación Secundaria:Carabelas:Evaristo Domínguez, s/n::Palos de la Frontera:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:606:959524535:TIPO 2
:Instituto de Educación Secundaria:Diego Angulo:de Calañas, s/n::Valverde del Camino:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:403:959559559:TIPO 2
:Colegio de Educación Infantil y Primaria:Manuel Siurot:de Sevilla, 71::La Palma del Condado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:368:959439908:TIPO 2
:Colegio de Educación Infantil y Primaria:Reyes Católicos:Murete Bajo, s/n. Bda. Palomeque::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:522:959524408:TIPO 2
:Instituto de Educación Secundaria:La Orden:de la Cinta, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:590:959524871:TIPO 2
:Instituto de Educación Secundaria:Diego Macías:Extramuros, s/n::Calañas:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:308:671535362:TIPO 2
:Colegio de Educación Infantil y Primaria:Dunas de Doñana:Sector L- Parcelas 97-98::Torre de la Higuera o Matalascañas:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:284:959439532:TIPO 2
:Colegio de Educación Infantil y Primaria:C‚sar Barrios:Pescadores, s/n. Bda. de la P‚ndola::Lepe:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:392:959489509:TIPO 2
:Colegio de Educación Infantil y Primaria:Las Cefiñas:Sagrado Corazón, s/n::Las Cefiñas:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:4:959131047:TIPO 2
:Colegio de Educación Infantil y Primaria:Manuel P‚rez:Maestra María Jesús Jim‚nez, 1::Bollullos Par del Condado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:637:959439906:TIPO 2
:Colegio de Educación Infantil y Primaria:Andalucía:Camelia, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:120:959524122:TIPO 2
:Colegio de Educación Infantil y Primaria:Virgen del Pilar:Cartagenera, 11::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:495:959524119:TIPO 2
:Colegio de Educación Infantil y Primaria:Sebasti n Urbano V zquez:Alcalde Emiliano Cabot, s/n::Isla-Cristina:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:454:959349589:TIPO 2
:Colegio de Educación Infantil y Primaria:Oria Castañeda:Balmes, s/n. Camino de Castillejos::Lepe:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:641:959489582:TIPO 2
:Colegio de Educación Infantil y Primaria:Jos‚ Nogales:Doctor Marañón, 14::Valverde del Camino:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:148:959559933:TIPO 2
:Colegio de Educación Infantil y Primaria:Los Llanos:Camino de los Llanos, 10::Almonte:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:467:959439934:TIPO 2
:Colegio de Educación Infantil y Primaria:Jos‚ Oliva:Luis Manzano, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:681:959524124:TIPO 2
:Colegio de Educación Infantil y Primaria:Aurora Moreno:Reina Sofía, 41::El Judio:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:439:959524942:TIPO 2
:Instituto de Educación Secundaria:Fuentepiña:Camino del Saladillo, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:1085:959524521:TIPO 2
:Colegio de Educación Infantil y Primaria:Onuba:Margarita, 1. Bda. El Torrejón::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:75:959524885:TIPO 2
:Instituto de Educación Secundaria:del And‚valo:Francisco Pompey, s/n::Puebla de Guzman:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:302:671568569:TIPO 2
:Colegio de Educación Primaria:Los Rosales:Rocinante, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:253:959524174:TIPO 2
:Colegio de Educación Infantil y Primaria:Rodrigo P‚rez de Acevedo:Sevilla, s/n::Lepe:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:212:959489955:TIPO 2
:Centro Docente Privado:Santa María de Gracia:Tres de Agosto, 2::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro privado:SOLO PRI:365:959253599:TIPO 2
:Colegio de Educación Infantil y Primaria:El Faro:Bogot , 1::Mazagon:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:414:959524100:TIPO 2
:Colegio de Educación Infantil y Primaria:Moreno y Chacón:Villablanca, s/n::Ayamonte:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:650:959349924:TIPO 2
:Colegio de Educación Infantil y Primaria:Las Viñas:Las Viñas, s/n::Bollullos Par del Condado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:481:959439900:TIPO 2
:Instituto de Educación Secundaria:Jos‚ Caballero:Tr fico Pesado, s/n. Apdo. 1200::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:554:959524155:TIPO 2
:Colegio de Educación Infantil y Primaria:Giner de los Ríos:Legión Española, 13::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:213:959524127:TIPO 2
:Instituto de Educación Secundaria:Juan Ramón Jim‚nez:V Centenario, s/n::Moguer:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:641:959524196:TIPO 2
:Colegio de Educación Infantil y Primaria:Marismas del Odiel:Diego Morón, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:277:959524984:TIPO 2
:Colegio de Educación Infantil y Primaria:Platero:Roque Barcia, s/n::Isla-Cristina:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:222:959349593:TIPO 2
:Colegio de Educación Infantil y Primaria:Francisco García Delgado:Alf‚rez Manuel Romero, 33::Los Romeros:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:9:959129930:TIPO 2
:Colegio de Educación Infantil y Primaria:Zenobia Camprubí:V Centenario, s/n::Moguer:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:524:959524622:TIPO 2
:Colegio de Educación Infantil y Primaria:Triana:Francisco de Quevedo,s/n.::Trigueros:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:221:959524945:TIPO 2
:Colegio de Educación Infantil y Primaria:Maestro Juan Díaz Hachero:Gracia, 43::Cartaya:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:473:959489613:TIPO 2
:Colegio de Educación Infantil y Primaria:Quinto Centenario:Pescadores, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:214:959524985:TIPO 2
:Colegio de Educación Infantil y Primaria:Fuenteplata:Fuenteplata, s/n::Gibraleon:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:293:959524205:TIPO 2
:Colegio de Educación Infantil y Primaria:Río Piedras:Hermanos Pinzón, 10::Lepe:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:555:959489618:TIPO 2
:Colegio de Educación Infantil y Primaria:Los Molinos:Cabezo Molino, s/n::Valverde del Camino:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:202:959559903:TIPO 2
:Colegio de Educación Infantil y Primaria:García Lorca:Emilio Melero, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:717:959524165:TIPO 2
:Colegio de Educación Infantil y Primaria:Enebral:de la Marina::Punta Umbria:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:222:959524194:TIPO 2
:Colegio de Educación Infantil y Primaria:Profesora Pilar Martínez:Glorieta los Rederos, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:288:959524991:TIPO 2
:Colegio de Educación Infantil y Primaria:La Noria:La Noria, s/n::Lepe:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:424:959489579:TIPO 2
:Colegio de Educación Infantil y Primaria:Tres Carabelas:Argentina, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:123:959524993:TIPO 2
:Colegio de Educación Infantil y Primaria:Los Taranjales:Pastorcitos, s/n::Almonte:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:190:959439702:TIPO 2
:Colegio de Educación Infantil y Primaria:El Molino:Blas Infante, 75::Isla-Cristina:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:441:959349927:TIPO 2
:Colegio Público Rural:Adersa 6:Cristóbal Colón, s/n. Campofrío::Granada de Rio-La Tinto:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:113:959598516:TIPO 2
:Colegio Público Rural:Tresfuentes:de Fuenteheridos, s/n::Alajar:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:152:959129652:TIPO 2
:Colegio Público Rural:Adersa 4:de Hinojales, 2::Cañaveral de Leon:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:60:959129717:TIPO 2
:Colegio Público Rural:Adersa 2:Virgen Fuente, s/n::Los Marines:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:114:959129509:TIPO 2
:Colegio Público Rural:Ader n 3:Rafael Alberti, 4::San Silvestre de Guzman:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:107:959349929:TIPO 2
:Colegio Público Rural:Ader n 2:Grupos Escolares, s/n::El Granado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:66:959489549:TIPO 2
:Colegio Público Rural:Valdelamusa-San Telmo:Nueva, s/n::Valdelamusa:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:24:959149555:TIPO 2
:Colegio de Educación Infantil y Primaria:El Lince:Paterna, s/n::Almonte:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:276:959439706:TIPO 2
:Colegio de Educación Infantil y Primaria:El Puntal:Goya, s/n::Bellavista:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:463:959524978:TIPO 2
:Colegio de Educación Infantil y Primaria:Al-Andalus:Tr fico Pesado, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:112:959524162:TIPO 2
:Colegio de Educación Infantil y Primaria:Los Perales:Hermanos Pinzón, s/n::Rociana del Condado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:291:959439904:TIPO 2
:Colegio Público Rural:Adersa 1:Virgen de la Fuente, s/n::Fuenteheridos:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:SOLO PRI:108:959129556:TIPO 2
:Instituto de Educación Secundaria:San Sebasti n:de Andalucía, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:859:959524177:TIPO 2
:Instituto de Educación Secundaria:Odiel:de la Real Escuela Andaluza de Arte Ecuestre::Gibraleon:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:658:959524627:TIPO 2
:Instituto Provincial de Formación de Adultos:Huelva:de Circunvalación, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:100:959524322:TIPO 2
:Instituto de Educación Secundaria:Pablo Neruda:Doctor Rubio, 1::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:701:959524246:TIPO 2
:Instituto de Educación Secundaria:Catedr tico Pulido Rubio:Consejero Montaner, s/n::Bonares:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:581:959524550:TIPO 2
:Instituto de Educación Secundaria:Campo de Tejada:Diego Sosa López, 6::Paterna del Campo:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:438:959524103:TIPO 2
:Instituto de Educación Secundaria:Cuenca Minera:Juan Ramón Jim‚nez, s/n::Minas de Riotinto:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:613:959590125:TIPO 2
:Instituto de Educación Secundaria:Salt‚s:Pintor Jos‚ Caballero, s/n::Punta Umbria:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:756:600141287:TIPO 2
:Instituto de Educación Secundaria:Puerta de Andalucía:de Extremadura, s/n::Santa Olalla del Cala:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:377:959199900:TIPO 2
:Instituto de Educación Secundaria:Estuaria:Cortegana, 33::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:253:959524146:TIPO 2
:Instituto de Educación Secundaria:Francisco Garfias:Angustias, s/n. Paraje de los Aguardientes::Moguer:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:312:959524957:TIPO 2
:Instituto de Educación Secundaria:Diego Rodríguez Estrada:Andalucía::San Juan del Puerto:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:462:959524545:TIPO 2
:Instituto de Educación Secundaria:San Blas:Doña Elvira Embid, s/n::Aracena:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:949:959129525:TIPO 2
:Instituto de Educación Secundaria:Clara Campoamor:Pío XII, s/n::Huelva:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:348:959524172:TIPO 2
:Instituto de Educación Secundaria:Dolmen de Soto:Sevilla, 4::Trigueros:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:562:959524982:TIPO 2
:Instituto de Educación Secundaria:El Sur:de Circunvalación Huelva-Ayamonte::Lepe:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:833:959489936:TIPO 2
:Instituto de Educación Secundaria:San Antonio:El Pendique, s/n::Bollullos Par del Condado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:459:959439941:TIPO 2
:Instituto de Educación Secundaria:Sebasti n Fern ndez:Miguel Ángel, s/n::Cartaya:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:423:959489555:TIPO 2
:Instituto de Educación Secundaria:Jos‚ M. Morón y Barrientos:Ntra. Sra. de la Esperanza, 1::Cumbres Mayores:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:128:959129500:TIPO 2
:Instituto de Educación Secundaria:Alfonso Romero Barcojo:Venida de la Virgen, s/n::Niebla:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:203:959524634:TIPO 2
:Instituto de Educación Secundaria:La Palma:de los Estudiantes, s/n::La Palma del Condado:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:756:959439911:TIPO 2
:Instituto de Educación Secundaria:Gonz lez de Aguilar:Los Álamos, s/n::Ayamonte:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:316:959349910:TIPO 2
:Instituto de Educación Secundaria:Guadiana:Doctor Severo Ochoa, s/n::Ayamonte:Huelva:COMUNIDAD AUTÓNOMA DE ANDALUCíA:Centro público:incluye SEC:1035:959349932:TIPO 2
